"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
7.60558795724433,-1.99701485907146,0.817986893353483,-2.44137757621561,0.0146313482332349,0.050478541949319,"2700099C18Rik","Not Significant"
14.6531278034971,0.0387417918650296,0.392475823724105,0.0987112823852905,0.921367510571428,0.954262547538276,"2810004N23Rik","Not Significant"
9.57902900338174,-1.08632539033566,0.533115974604802,-2.03769056281037,0.0415808885700929,0.112094395420848,"2810006K23Rik","Not Significant"
11.3297568269105,0.0525539589035538,0.469168435176912,0.112015120718292,0.910811417426239,0.948694184899475,"2810013P06Rik","Not Significant"
66.7226132923222,-0.985103020315062,0.229924468897925,-4.28446361118875,1.83180585406316e-05,0.000207656534985485,"2810025M15Rik","Not Significant"
7.39078401649885,-0.0315260714636633,0.578029833113923,-0.0545405611572472,0.956504493533464,0.975404855250664,"2810402E24Rik","Not Significant"
73.6032950903256,0.382151365499518,0.217549924827887,1.75661456009168,0.0789835295136433,0.181720480095306,"2810403A07Rik","Not Significant"
147.314597188684,0.295313915120768,0.220947222054123,1.33658125399933,0.181359361424336,0.331068554829925,"2810428I15Rik","Not Significant"
88.8648664137912,0.217384569005878,0.224327425153679,0.969050346193542,0.332520070121662,0.503496510780749,"2810474O19Rik","Not Significant"
8.9946431659467,-0.0121608232981075,0.490910279089025,-0.0247719875018183,0.980236834934769,0.989242585671923,"2900005J15Rik","Not Significant"
20.2159010417059,0.402718696314656,0.342294446985658,1.17652710951379,0.239384305874606,0.399801323292453,"2900089D17Rik","Not Significant"
11.1897557086956,-0.892702958765066,0.467971239492376,-1.90760218455606,0.0564426525872778,0.140895461736441,"3110002H16Rik","Not Significant"
11.066962986978,-0.622129254031013,0.483743884176021,-1.28607156468905,0.198418086901659,0.352275484671277,"3110040N11Rik","Not Significant"
37.4758226462074,0.257319499246983,0.312962861726964,0.822204583083965,0.410960470806085,0.583135615646306,"3110043O21Rik","Not Significant"
15.9638932962365,-1.46151110288794,0.427002652452339,-3.42272136834342,0.000619975926892752,0.00406685051482107,"3110062M04Rik","Downregulated"
11.4371378192841,-0.934900261855043,0.498269529675104,-1.87629426680905,0.0606148838662645,0.148726984553395,"3110080O07Rik","Not Significant"
36.5846347341571,0.39624024552917,0.305824822237129,1.29564448899421,0.195097994223479,0.348386611363317,"3110082I17Rik","Not Significant"
12.1694373227757,-1.05096056213251,0.480047241552035,-2.1892857018294,0.0285760809298074,0.084524753630567,"3830406C13Rik","Not Significant"
5.92483326141077,1.24220102199358,0.618775183942834,2.00751590275207,0.0446947590641272,0.118337229143427,"4632404H12Rik","Not Significant"
23.9419677496941,0.334820715784397,0.447190080913109,0.748721248693022,0.454025233747735,0.624418390523792,"4632415L05Rik","Not Significant"
38.5499701661308,-0.0882417644311559,0.29136407842156,-0.302857390345434,0.761998544768465,0.858500591808253,"4632427E13Rik","Not Significant"
12.0399828368076,-1.39585207705929,0.505132616712474,-2.7633378460964,0.00572135124770285,0.0242923372749056,"4833411C07Rik","Downregulated"
72.2692525212891,-0.196115201560116,0.227849856445404,-0.86072119868598,0.389391614763933,0.561833035759947,"4833420G17Rik","Not Significant"
55.2551162173421,-0.356000591158696,0.227070281628651,-1.56779913516335,0.116928016811843,0.240684135090222,"4833439L19Rik","Not Significant"
10.3710072748204,0.824173455278268,0.521295694357116,1.58100951954854,0.113875861126698,0.235752309127768,"4833445I07Rik","Not Significant"
15.92083538915,0.823115919151087,0.380078265593005,2.16564848260094,0.0303380585544054,0.088475743039869,"4921524J17Rik","Not Significant"
8.26139887333762,0.540580378630445,0.503422504322195,1.07381051500326,0.282907616209619,0.450931418212208,"4930402H24Rik","Not Significant"
6.90765530796997,0.757132468990025,0.605623783733868,1.25016964215318,0.211237583935749,0.366225922214713,"4930404N11Rik","Not Significant"
9.01042531644089,0.79555797667872,0.483032913335009,1.64700573131951,0.0995568678018968,0.213882406195381,"4930430F08Rik","Not Significant"
34.4322920916172,0.642437162157828,0.310291090022002,2.07043380495481,0.0384117389080842,0.105769637041985,"4930453N24Rik","Not Significant"
12.8026428919316,-0.222936438644092,0.417837650109708,-0.533547990674268,0.59365429969567,0.739771186427061,"4930503L19Rik","Not Significant"
